,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
41,0.179618768328446,0.3,0.251336898395722,0.216123499142367,0.225507502206531,0.261451726568006,0.235177865612648,0.238636363636364,0.176136363636364,0.220959595959596,0.305033809166041,0.273913043478261,0.287103594080338,0.299682875264271,0.00626959247648903,0.0295983086680761,0.0104321907600596,0.012987012987013,0.00528102602791399,0.115926708949965,0.0524064171122995,0.0212121212121212,0.0691699604743083,0.137254901960784,0.0795454545454545,0,0,0,0.00922266139657444,0,0,0,0,0,0,0,0,0,0.0163170163170163,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0.00578512396694215,0,0.0065604498594189296,0,0,0,0,0,0,0,0.0353535353535354,0,0.00406622131861748,0.0276679841897233,0.0115702479338843,0.06158357771261,0.0254545454545455,0.0144628099173554,0,0.0102639296187683,0.053030303030303,0,0.0303030303030303,0,0.0132575757575758,0,0.0454545454545455,0,0,0.0115702479338843,0,0,0.0147991543340381
42,0.0372208436724566,0.0621664050235479,0.0520823714101025,0.0447854032759693,0.0467299690600661,0.0541783797597751,0.0487338748208313,0.0494505494505494,0.0364992150706436,0.0457875457875458,0.0632095177549723,0.0567606306736742,0.0594939943777153,0.0621006900076667,0.00129919341742002,0.00613340148223869,0.00216177265357593,0.00269118636465575,0.001094341343304,0.0240224891387682,0.0108597285067873,0.0043956043956044,0.0143334925943622,0.0284421460892049,0.0164835164835165,0,0,0,0.00191113234591495,0,0,0,0,0,0,0,0,0,0.00338123415046492,0,0,0,0,0.00376766091051805,0,0,0,0,0,0,0,0.0011988011988012,0,0.00135946527699105,0,0,0,0,0,0,0,0.00732600732600733,0,0.000842607871361865,0.00573339703774486,0.0023976023976024,0.0127614321162708,0.00527472527472527,0.002997002997003,0,0.0021269053527118,0.010989010989011,0,0.00627943485086342,0,0.00274725274725275,0,0.00941915227629513,0,0,0.0023976023976024,0,0,0.00306670074111935
43,0.0161290322580645,0.0269387755102041,0.0225690276110444,0.0194070080862534,0.020249653259362,0.0234772978959025,0.0211180124223602,0.0214285714285714,0.0158163265306122,0.0198412698412698,0.0273907910271547,0.0245962732919255,0.02578073089701,0.0269102990033223,0.000562983814215341,0.0026578073089701,0.000936768149882904,0.00116618075801749,0.0004742145820984,0.0104097452934662,0.00470588235294118,0.0019047619047619,0.0062111801242236,0.0123249299719888,0.00714285714285714,0,0,0,0.00082815734989648,0,0,0,0,0,0,0,0,0,0.00146520146520147,0,0,0,0,0.00163265306122449,0,0,0,0,0,0,0,0.000519480519480519,0,0.000589101620029455,0,0,0,0,0,0,0,0.00317460317460317,0,0.000365130077590141,0.00248447204968944,0.00103896103896104,0.00552995391705069,0.00228571428571429,0.0012987012987013,0,0.000921658986175115,0.00476190476190476,0,0.00272108843537415,0,0.00119047619047619,0,0.00408163265306122,0,0,0.00103896103896104,0,0,0.00132890365448505
44,0.00495189586870402,0.00827067669172932,0.00692908742444346,0.00595829195630586,0.00621699880769886,0.00720794233646131,0.0064836003051106,0.00657894736842105,0.00485588972431078,0.0060916179337232,0.00840945338552994,0.00755148741418764,0.00791513667890657,0.00826193390452876,0.000172845907873131,0.000815993472052224,0.000287604256542997,0.000358037952022914,0.000145592196258281,0.00319597443220454,0.00144478844169247,0.000584795321637427,0.001906941266209,0.00378396972824217,0.00219298245614035,0,0,0,0.000254258835494533,0,0,0,0,0,0,0,0,0,0.000449842555105713,0,0,0,0,0.00050125313283208,0,0,0,0,0,0,0,0.000159489633173844,0,0.000180864532465184,0,0,0,0,0,0,0,0.000974658869395711,0,0.000112101339611008,0.0007627765064836,0.000318979266347687,0.00169779286926995,0.000701754385964912,0.000398724082934609,0,0.000282965478211658,0.00146198830409357,0,0.000835421888053467,0,0.000365497076023392,0,0.0012531328320802,0,0,0.000318979266347687,0,0,0.000407996736026112
45,0.0531790556334736,0.0888198757763975,0.0744123736451102,0.0639868744872847,0.066765161108766,0.0774070329176497,0.0696282293635791,0.0706521739130435,0.052148033126294,0.0654186795491143,0.0903102167924302,0.0810964083175803,0.0850016852039097,0.0887259858442872,0.00185621474976797,0.00876306033029997,0.00308861962461392,0.00384501626737652,0.00156353358590414,0.0343219862936749,0.0155157715260017,0.00628019323671498,0.020478890989288,0.0406365444728616,0.0235507246376812,0,0,0,0.00273051879857173,0,0,0,0,0,0,0,0,0,0.00483091787439614,0,0,0,0,0.00538302277432712,0,0,0,0,0,0,0,0.00171277997364954,0,0.00194232780516958,0,0,0,0,0,0,0,0.0104669887278583,0,0.00120387090799648,0.00819155639571519,0.00342555994729908,0.0182328190743338,0.00753623188405797,0.00428194993412385,0,0.00303880317905563,0.0157004830917874,0,0.00897170462387854,0,0.00392512077294686,0,0.0134575569358178,0,0,0.00342555994729908,0,0,0.00438153016514998
46,0.021712158808933,0.0362637362637363,0.0303813833225598,0.0261248185776488,0.0272591486183719,0.0316040548598688,0.0284280936454849,0.0288461538461538,0.0212912087912088,0.0267094017094017,0.0368722186904005,0.0331103678929766,0.0347048300536673,0.0362254025044723,0.000757862826828344,0.0035778175313059,0.00126103404791929,0.00156985871271586,0.000638365783593999,0.0140131186642815,0.00633484162895928,0.00256410256410256,0.00836120401337793,0.0165912518853695,0.00961538461538462,0,0,0,0.00111482720178372,0,0,0,0,0,0,0,0,0,0.0019723865877712,0,0,0,0,0.0021978021978022,0,0,0,0,0,0,0,0.000699300699300699,0,0.000793021411578113,0,0,0,0,0,0,0,0.00427350427350427,0,0.000491521258294421,0.00334448160535117,0.0013986013986014,0.00744416873449132,0.00307692307692308,0.00174825174825175,0,0.00124069478908189,0.00641025641025641,0,0.00366300366300366,0,0.0016025641025641,0,0.00549450549450549,0,0,0.0013986013986014,0,0,0.00178890876565295
47,0.011760752688172,0.0196428571428571,0.0164565826330532,0.0141509433962264,0.0147653721682848,0.0171188630490956,0.0153985507246377,0.015625,0.0115327380952381,0.0144675925925926,0.0199724517906336,0.0179347826086957,0.0187984496124031,0.0196220930232558,0.000410509031198686,0.00193798449612403,0.000683060109289617,0.000850340136054422,0.000345781466113416,0.00759043927648579,0.00343137254901961,0.00138888888888889,0.00452898550724638,0.00898692810457516,0.00520833333333333,0,0,0,0.000603864734299517,0,0,0,0,0,0,0,0,0,0.00106837606837607,0,0,0,0,0.00119047619047619,0,0,0,0,0,0,0,0.000378787878787879,0,0.000429553264604811,0,0,0,0,0,0,0,0.00231481481481481,0,0.000266240681576145,0.00181159420289855,0.000757575757575758,0.00403225806451613,0.00166666666666667,0.000946969696969697,0,0.000672043010752688,0.00347222222222222,0,0.00198412698412698,0,0.000868055555555556,0,0.00297619047619048,0,0,0.000757575757575758,0,0,0.000968992248062015
48,0.0735047043010753,0.122767857142857,0.102853641456583,0.0884433962264151,0.0922835760517799,0.106992894056848,0.0962409420289855,0.09765625,0.0720796130952381,0.0904224537037037,0.12482782369146,0.112092391304348,0.117490310077519,0.122638081395349,0.00256568144499179,0.0121124031007752,0.00426912568306011,0.00531462585034014,0.00216113416320885,0.0474402454780362,0.0214460784313725,0.00868055555555556,0.0283061594202899,0.0561683006535948,0.0325520833333333,0,0,0,0.00377415458937198,0,0,0,0,0,0,0,0,0,0.00667735042735043,0,0,0,0,0.00744047619047619,0,0,0,0,0,0,0,0.00236742424242424,0,0.00268470790378007,0,0,0,0,0,0,0,0.0144675925925926,0,0.00166400425985091,0.0113224637681159,0.00473484848484848,0.0252016129032258,0.0104166666666667,0.00591856060606061,0,0.0042002688172043,0.0217013888888889,0,0.0124007936507937,0,0.00542534722222222,0,0.0186011904761905,0,0,0.00473484848484848,0,0,0.0060562015503876
49,0.0299364613880743,0.05,0.0418894830659537,0.0360205831903945,0.0375845837010886,0.0435752877613343,0.0391963109354414,0.0397727272727273,0.0293560606060606,0.0368265993265993,0.0508389681943401,0.0456521739130435,0.0478505990133897,0.0499471458773784,0.00104493207941484,0.00493305144467935,0.00173869846000994,0.00216450216450216,0.000880171004652332,0.0193211181583275,0.00873440285204991,0.00353535353535354,0.0115283267457181,0.0228758169934641,0.0132575757575758,0,0,0,0.00153711023276241,0,0,0,0,0,0,0,0,0,0.00271950271950272,0,0,0,0,0.00303030303030303,0,0,0,0,0,0,0,0.000964187327823692,0,0.00109340830990316,0,0,0,0,0,0,0,0.00589225589225589,0,0.000677703553102914,0.00461133069828722,0.00192837465564738,0.0102639296187683,0.00424242424242424,0.00241046831955923,0,0.00171065493646139,0.00883838383838384,0,0.00505050505050505,0,0.00220959595959596,0,0.00757575757575758,0,0,0.00192837465564738,0,0,0.00246652572233968
50,0.0966995221027479,0.161507936507937,0.135309679427326,0.116352201257862,0.121404171161453,0.140755096181453,0.126610305958132,0.128472222222222,0.0948247354497355,0.118955761316872,0.16421793694521,0.147463768115942,0.154565030146426,0.161337209302326,0.00337529647874475,0.0159345391903531,0.00561627200971463,0.00699168556311413,0.00284309205471031,0.0624102784955498,0.0282135076252723,0.0114197530864198,0.0372383252818035,0.0738925199709513,0.0428240740740741,0,0,0,0.00496511003757381,0,0,0,0,0,0,0,0,0,0.00878442545109212,0,0,0,0,0.00978835978835979,0,0,0,0,0,0,0,0.00311447811447811,0,0.00353188239786178,0,0,0,0,0,0,0,0.0190329218106996,0,0.00218909004851497,0.0148953301127214,0.00622895622895623,0.0331541218637993,0.0137037037037037,0.00778619528619529,0,0.00552568697729988,0.0285493827160494,0,0.0163139329805996,0,0.00713734567901235,0,0.0244708994708995,0,0,0.00622895622895623,0,0,0.00796726959517657
51,0.12316715542522,0.205714285714286,0.172345301757066,0.14819897084048,0.154633715798764,0.179281183932347,0.161264822134387,0.163636363636364,0.120779220779221,0.151515151515152,0.209166040570999,0.187826086956522,0.196871035940803,0.205496828752643,0.00429914912673533,0.0202959830866808,0.00715350223546945,0.00890538033395176,0.0036212749905696,0.079492600422833,0.0359358288770053,0.0145454545454545,0.0474308300395257,0.0941176470588235,0.0545454545454545,0,0,0,0.00632411067193676,0,0,0,0,0,0,0,0,0,0.0111888111888112,0,0,0,0,0.0124675324675325,0,0,0,0,0,0,0,0.00396694214876033,0,0.00449859418931584,0,0,0,0,0,0,0,0.0242424242424242,0,0.00278826604705199,0.0189723320158103,0.00793388429752066,0.0422287390029326,0.0174545454545455,0.00991735537190083,0,0.00703812316715543,0.0363636363636364,0,0.0207792207792208,0,0.00909090909090909,0,0.0311688311688312,0,0,0.00793388429752066,0,0,0.0101479915433404
52,0.103362108132667,0.172635814889336,0.144632500887679,0.124368854637258,0.129768904690278,0.150453106234305,0.135333741579914,0.137323943661972,0.10135814889336,0.127151799687011,0.175532534047259,0.157624004898959,0.165214543072388,0.172453324598755,0.00360785402067578,0.0170324271208647,0.00600323250981298,0.00747341189997126,0.00303898077260242,0.0667103395567202,0.0301574150787075,0.0122065727699531,0.0398040416411513,0.0789837061585197,0.0457746478873239,0,0,0,0.0053072055521535,0,0,0,0,0,0,0,0,0,0.00938967136150235,0,0,0,0,0.0104627766599598,0,0,0,0,0,0,0,0.00332906530089629,0,0.00377522869173806,0,0,0,0,0,0,0,0.0203442879499218,0,0.0023399181028664,0.0159216166564605,0.00665813060179257,0.0354384370740572,0.0146478873239437,0.00832266325224072,0,0.00590640617900954,0.0305164319248826,0,0.0174379610999329,0,0.00762910798122066,0,0.0261569416498994,0,0,0.00665813060179257,0,0,0.00851621356043236
53,0.0902061855670103,0.150662739322533,0.126223685350429,0.108539194709201,0.113251926734061,0.131303444417805,0.118108471537427,0.119845360824742,0.0884572901325479,0.110967926689576,0.153190764249808,0.137561631555356,0.144186046511628,0.15050347638456,0.0031486465898126,0.0148645408774874,0.00523914145681933,0.00652219650746897,0.00265217949266373,0.058219451770159,0.0263189812007277,0.0106529209621993,0.0347377857463021,0.068930665049525,0.0399484536082474,0,0,0,0.00463170476617361,0,0,0,0,0,0,0,0,0,0.00819455458630716,0,0,0,0,0.00913107511045655,0,0,0,0,0,0,0,0.00290534208059981,0,0.00329471782336061,0,0,0,0,0,0,0,0.0177548682703322,0,0.00204209347518198,0.0138951142985208,0.00581068416119962,0.0309278350515464,0.0127835051546392,0.00726335520149953,0,0.00515463917525773,0.0266323024054983,0,0.0152184585174276,0,0.00665807560137457,0,0.0228276877761414,0,0,0.00581068416119962,0,0,0.00743227043874371
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0
55,0.282258064516129,0.471428571428571,0.394957983193277,0.339622641509434,0.354368932038835,0.410852713178295,0.369565217391304,0.375,0.276785714285714,0.347222222222222,0.479338842975207,0.430434782608696,0.451162790697674,0.47093023255814,0.00985221674876847,0.0465116279069767,0.0163934426229508,0.0204081632653061,0.00829875518672199,0.182170542635659,0.0823529411764706,0.0333333333333333,0.108695652173913,0.215686274509804,0.125,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0.00909090909090909,0,0.0103092783505155,0,0,0,0,0,0,0,0.0555555555555556,0,0.00638977635782748,0.0434782608695652,0.0181818181818182,0.0967741935483871,0.04,0.0227272727272727,0,0.0161290322580645,0.0833333333333333,0,0.0476190476190476,0,0.0208333333333333,0,0.0714285714285714,0,0,0.0181818181818182,0,0,0.0232558139534884
56,0.270967741935484,0.452571428571429,0.379159663865546,0.326037735849057,0.340194174757282,0.394418604651163,0.354782608695652,0.36,0.265714285714286,0.333333333333333,0.460165289256198,0.413217391304348,0.433116279069767,0.452093023255814,0.00945812807881773,0.0446511627906977,0.0157377049180328,0.0195918367346939,0.00796680497925311,0.174883720930233,0.0790588235294118,0.032,0.104347826086957,0.207058823529412,0.12,0,0,0,0.0139130434782609,0,0,0,0,0,0,0,0,0,0.0246153846153846,0,0,0,0,0.0274285714285714,0,0,0,0,0,0,0,0.00872727272727273,0,0.00989690721649484,0,0,0,0,0,0,0,0.0533333333333333,0,0.00613418530351438,0.0417391304347826,0.0174545454545455,0.0929032258064516,0.0384,0.0218181818181818,0,0.0154838709677419,0.08,0,0.0457142857142857,0,0.02,0,0.0685714285714286,0,0,0.0174545454545455,0,0,0.0223255813953488
57,0.187038476486592,0.312392426850258,0.261719145489521,0.225051147988179,0.234822786290794,0.272251797889231,0.244892613933997,0.248493975903614,0.183412220309811,0.230087014725569,0.31763417305586,0.285227867993714,0.298963295040628,0.312062202297562,0.00652857736364176,0.0308209582516111,0.0108631246296662,0.0135234816818294,0.00549917512373144,0.12071541981881,0.0545712260807938,0.0220883534136546,0.072027239392352,0.142924639735412,0.0828313253012048,0,0,0,0.00960363191898027,0,0,0,0,0,0,0,0,0,0.0169910410874266,0,0,0,0,0.0189328743545611,0,0,0,0,0,0,0,0.00602409638554217,0,0.00683144950937772,0,0,0,0,0,0,0,0.036813922356091,0,0.00423418915277724,0.0288108957569408,0.0120481927710843,0.0641274776525457,0.0265060240963855,0.0150602409638554,0,0.0106879129420909,0.0552208835341365,0,0.0315547905909352,0,0.0138052208835341,0,0.0473321858864028,0,0,0.0120481927710843,0,0,0.0154104791258055
58,0.066060398078243,0.110334346504559,0.092436974789916,0.0794861501405058,0.0829374096261103,0.0961570179778987,0.0864939870490287,0.0877659574468085,0.0647796352583587,0.0812647754137116,0.112185686653772,0.100740055504163,0.105591291439881,0.110217714002969,0.00230583796247773,0.0108857001484414,0.0038367631670736,0.00477637863656101,0.00194226185221153,0.0426356589147287,0.0192740926157697,0.00780141843971631,0.0254394079555967,0.050479766374635,0.0292553191489362,0,0,0,0.00339192106074622,0,0,0,0,0,0,0,0,0,0.00600109110747409,0,0,0,0,0.00668693009118541,0,0,0,0,0,0,0,0.00212765957446809,0,0.00241280982671639,0,0,0,0,0,0,0,0.0130023640661939,0,0.00149547957310856,0.0101757631822387,0.00425531914893617,0.0226492793411119,0.00936170212765958,0.00531914893617021,0,0.00377487989018531,0.0195035460992908,0,0.011144883485309,0,0.0048758865248227,0,0.0167173252279635,0,0,0.00425531914893617,0,0,0.00544285007422068
59,0.105248769819574,0.175786924939467,0.147272468309358,0.126638951071314,0.132137567878888,0.153199316778347,0.137803979366249,0.139830508474576,0.103208232445521,0.129472693032015,0.178736517719569,0.160501105379514,0.168230193141506,0.175601103665747,0.00367370794021875,0.0173433188805676,0.00611280911364268,0.00760982359045313,0.0030944510865743,0.0679279989488898,0.0307078763708873,0.0124293785310734,0.0405305821665438,0.0804253904951811,0.0466101694915254,0,0,0,0.00540407762220585,0,0,0,0,0,0,0,0,0,0.00956106040851804,0,0,0,0,0.0106537530266344,0,0,0,0,0,0,0,0.00338983050847458,0,0.00384413769002272,0,0,0,0,0,0,0,0.0207156308851224,0,0.00238262847241025,0.0162122328666175,0.00677966101694915,0.0360852925095681,0.0149152542372881,0.00847457627118644,0,0.00601421541826134,0.0310734463276836,0,0.0177562550443906,0,0.0077683615819209,0,0.026634382566586,0,0,0.00677966101694915,0,0,0.0086716594402838
60,0.179618768328446,0.3,0.251336898395722,0.216123499142367,0.225507502206531,0.261451726568006,0.235177865612648,0.238636363636364,0.176136363636364,0.220959595959596,0.305033809166041,0.273913043478261,0.287103594080338,0.299682875264271,0.00626959247648903,0.0295983086680761,0.0104321907600596,0.012987012987013,0.00528102602791399,0.115926708949965,0.0524064171122995,0.0212121212121212,0.0691699604743083,0.137254901960784,0.0795454545454545,0,0,0,0.00922266139657444,0,0,0,0,0,0,0,0,0,0.0163170163170163,0,0,0,0,0.0181818181818182,0,0,0,0,0,0,0,0.00578512396694215,0,0.0065604498594189296,0,0,0,0,0,0,0,0.0353535353535354,0,0.00406622131861748,0.0276679841897233,0.0115702479338843,0.06158357771261,0.0254545454545455,0.0144628099173554,0,0.0102639296187683,0.053030303030303,0,0.0303030303030303,0,0.0132575757575758,0,0.0454545454545455,0,0,0.0115702479338843,0,0,0.0147991543340381
