,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
61,0.2665770609319,0.445238095238095,0.373015873015873,0.320754716981132,0.334681769147789,0.388027562446167,0.349033816425121,0.354166666666667,0.26140873015873,0.327932098765432,0.452708907254362,0.406521739130435,0.42609819121447,0.444767441860465,0.00930487137383689,0.0439276485788114,0.0154826958105647,0.0192743764172336,0.0078377132319041,0.172049956933678,0.0777777777777778,0.0314814814814815,0.102657004830918,0.203703703703704,0.118055555555556,0,0,0,0.0136876006441224,0,0,0,0,0,0,0,0,0,0.0242165242165242,0,0,0,0,0.026984126984127,0,0,0,0,0,0,0,0.00858585858585859,0,0.00973654066437572,0,0,0,0,0,0,0,0.0524691358024691,0,0.00603478878239262,0.0410628019323672,0.0171717171717172,0.0913978494623656,0.0377777777777778,0.0214646464646465,0,0.0152329749103943,0.0787037037037037,0,0.044973544973545,0,0.0196759259259259,0,0.0674603174603175,0,0,0.0171717171717172,0,0,0.0219638242894057
62,0.0368162692847125,0.0614906832298137,0.051516258677384,0.044298605414274,0.0462220346137611,0.0535894843276036,0.0482041587901701,0.0489130434782609,0.0361024844720497,0.0452898550724638,0.0625224577793748,0.0561436672967864,0.0588473205257836,0.0614256825075834,0.00128507174983937,0.00606673407482305,0.00213827512473272,0.00266193433895297,0.00108244632870287,0.0237613751263903,0.0107416879795396,0.00434782608695652,0.0141776937618147,0.0281329923273657,0.016304347826087,0,0,0,0.00189035916824197,0,0,0,0,0,0,0,0,0,0.00334448160535117,0,0,0,0,0.00372670807453416,0,0,0,0,0,0,0,0.00118577075098814,0,0.00134468848050202,0,0,0,0,0,0,0,0.0072463768115942,0,0.00083344909015141,0.0056710775047259,0.00237154150197628,0.0126227208976157,0.00521739130434783,0.00296442687747036,0,0.00210378681626928,0.0108695652173913,0,0.0062111801242236,0,0.00271739130434783,0,0.0093167701863354,0,0,0.00237154150197628,0,0,0.00303336703741153
63,0.0910800783262908,0.152122318575993,0.127446505758853,0.109590692627645,0.114349080306461,0.132575476137405,0.119252673982498,0.121006389776358,0.089314240073026,0.112042953496628,0.154674834314683,0.138894290873732,0.145582881343339,0.151961512742403,0.00317914981350037,0.0150085444683855,0.00528989682082439,0.00658538175653648,0.00267787307942147,0.0587834658345097,0.0265739522646119,0.0107561235356763,0.0350743158772052,0.0695984464073169,0.0403354632587859,0,0,0,0.00467657545029402,0,0,0,0,0,0,0,0,0,0.00827394118128942,0,0,0,0,0.00921953445915107,0,0,0,0,0,0,0,0.00293348823700261,0,0.00332663614505451,0,0,0,0,0,0,0,0.0179268725594604,0,0.00206187671610407,0.0140297263508821,0.00586697647400523,0.0312274554261569,0.0129073482428115,0.00733372059250654,0,0.00520457590435948,0.0268903088391906,0,0.0153658907652518,0,0.00672257720979766,0,0.0230488361478777,0,0,0.00586697647400523,0,0,0.00750427223419273
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0
65,0.0256598240469208,0.0428571428571429,0.0359052711993888,0.0308747855917667,0.0322153574580759,0.0373502466525722,0.033596837944664,0.0340909090909091,0.0251623376623377,0.0315656565656566,0.0435762584522915,0.0391304347826087,0.041014799154334,0.0428118393234672,0.000895656068069861,0.00422832980972516,0.0014903129657228,0.00185528756957328,0.000754432289701999,0.0165609584214235,0.00748663101604278,0.00303030303030303,0.00988142292490119,0.0196078431372549,0.0113636363636364,0,0,0,0.00131752305665349,0,0,0,0,0,0,0,0,0,0.00233100233100233,0,0,0,0,0.0025974025974026,0,0,0,0,0,0,0,0.000826446280991736,0,0.000937207122774133,0,0,0,0,0,0,0,0.00505050505050505,0,0.000580888759802498,0.00395256916996047,0.00165289256198347,0.00879765395894428,0.00363636363636364,0.00206611570247934,0,0.00146627565982405,0.00757575757575758,0,0.00432900432900433,0,0.00189393939393939,0,0.00649350649350649,0,0,0.00165289256198347,0,0,0.00211416490486258
66,0.045525494276795,0.076036866359447,0.0637029005150447,0.0547778454047474,0.0571562793611024,0.0662665666416604,0.0596072931276297,0.0604838709677419,0.0446428571428571,0.0560035842293907,0.0773127166089043,0.0694249649368864,0.072768192048012,0.0759564891222806,0.0015890672175433,0.00750187546886722,0.00264410364886304,0.0032916392363397,0.00133850890108419,0.0293823455863966,0.0132827324478178,0.00537634408602151,0.017531556802244,0.0347881087919039,0.0201612903225806,0,0,0,0.00233754090696587,0,0,0,0,0,0,0,0,0,0.00413564929693962,0,0,0,0,0.00460829493087558,0,0,0,0,0,0,0,0.00146627565982405,0,0.0016627868307283,0,0,0,0,0,0,0,0.00896057347670251,0,0.00103060908997217,0.00701262272089762,0.00293255131964809,0.0156087408949011,0.00645161290322581,0.00366568914956012,0,0.00260145681581686,0.0134408602150538,0,0.00768049155145929,0,0.00336021505376344,0,0.0115207373271889,0,0,0.00293255131964809,0,0,0.00375093773443361
67,0.124193548387097,0.207428571428571,0.173781512605042,0.149433962264151,0.155922330097087,0.18077519379845,0.162608695652174,0.165,0.121785714285714,0.152777777777778,0.210909090909091,0.189391304347826,0.198511627906977,0.207209302325581,0.00433497536945813,0.0204651162790698,0.00721311475409836,0.00897959183673469,0.00365145228215768,0.0801550387596899,0.0362352941176471,0.0146666666666667,0.0478260869565217,0.0949019607843137,0.055,0,0,0,0.0063768115942029,0,0,0,0,0,0,0,0,0,0.0112820512820513,0,0,0,0,0.0125714285714286,0,0,0,0,0,0,0,0.004,0,0.0045360824742268,0,0,0,0,0,0,0,0.0244444444444444,0,0.00281150159744409,0.0191304347826087,0.008,0.0425806451612903,0.0176,0.01,0,0.00709677419354839,0.0366666666666667,0,0.020952380952381,0,0.00916666666666667,0,0.0314285714285714,0,0,0.008,0,0,0.0102325581395349
68,0.224523460410557,0.375,0.314171122994652,0.270154373927959,0.281884377758164,0.326814658210007,0.29397233201581,0.298295454545455,0.220170454545455,0.276199494949495,0.381292261457551,0.342391304347826,0.358879492600423,0.374603594080338,0.00783699059561128,0.0369978858350951,0.0130402384500745,0.0162337662337662,0.00660128253489249,0.144908386187456,0.0655080213903743,0.0265151515151515,0.0864624505928854,0.17156862745098,0.0994318181818182,0,0,0,0.0115283267457181,0,0,0,0,0,0,0,0,0,0.0203962703962704,0,0,0,0,0.0227272727272727,0,0,0,0,0,0,0,0.00723140495867769,0,0.00820056232427366,0,0,0,0,0,0,0,0.0441919191919192,0,0.00508277664827186,0.0345849802371542,0.0144628099173554,0.0769794721407625,0.0318181818181818,0.0180785123966942,0,0.0128299120234604,0.0662878787878788,0,0.0378787878787879,0,0.0165719696969697,0,0.0568181818181818,0,0,0.0144628099173554,0,0,0.0184989429175476
69,0.170667666916729,0.285049833887043,0.238811803791284,0.205353225098727,0.214269586814179,0.248422570758969,0.223458038422649,0.226744186046512,0.167358803986711,0.209948320413437,0.289832788775706,0.260262891809909,0.272796106003245,0.284748512709573,0.00595715431320884,0.0281233098972418,0.0099123141441098,0.0123398196487897,0.00501785197336679,0.110149630430864,0.0497948016415869,0.0201550387596899,0.0657229524772497,0.130414956680347,0.0755813953488372,0,0,0,0.00876306033029997,0,0,0,0,0,0,0,0,0,0.0155038759689922,0,0,0,0,0.0172757475083056,0,0,0,0,0,0,0,0.00549682875264271,0,0.00623351714217214,0,0,0,0,0,0,0,0.0335917312661499,0,0.00386358570473289,0.0262891809908999,0.0109936575052854,0.0585146286571643,0.0241860465116279,0.0137420718816068,0,0.00975243810952738,0.0503875968992248,0,0.0287929125138427,0,0.0125968992248062,0,0.0431893687707641,0,0,0.0109936575052854,0,0,0.0140616549486209
70,0.264047866805411,0.441013824884793,0.369476822987259,0.317711503347535,0.331506420294394,0.38434608652163,0.345722300140252,0.350806451612903,0.258928571428571,0.324820788530466,0.448413756331645,0.402664796633941,0.42205551387847,0.440547636909227,0.00921658986175115,0.0435108777194299,0.0153358011634056,0.0190915075707702,0.00776335162628831,0.1704176044011,0.0770398481973435,0.0311827956989247,0.101683029453015,0.201771030993042,0.116935483870968,0,0,0,0.0135577372604021,0,0,0,0,0,0,0,0,0,0.0239867659222498,0,0,0,0,0.0267281105990783,0,0,0,0,0,0,0,0.00850439882697947,0,0.00964416361822414,0,0,0,0,0,0,0,0.0519713261648745,0,0.00597753272183861,0.0406732117812062,0.0170087976539589,0.0905306971904266,0.0374193548387097,0.0212609970674487,0,0.0150884495317378,0.0779569892473118,0,0.0445468509984639,0,0.019489247311828,0,0.0668202764976959,0,0,0.0170087976539589,0,0,0.0217554388597149
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0
72,0.0705645161290323,0.117857142857143,0.0987394957983193,0.0849056603773585,0.0885922330097087,0.102713178294574,0.0923913043478261,0.09375,0.0691964285714286,0.0868055555555556,0.119834710743802,0.107608695652174,0.112790697674419,0.117732558139535,0.00246305418719212,0.0116279069767442,0.00409836065573771,0.00510204081632653,0.0020746887966805,0.0455426356589147,0.0205882352941176,0.00833333333333333,0.0271739130434783,0.053921568627451,0.03125,0,0,0,0.0036231884057971,0,0,0,0,0,0,0,0,0,0.00641025641025641,0,0,0,0,0.00714285714285714,0,0,0,0,0,0,0,0.00227272727272727,0,0.00257731958762887,0,0,0,0,0,0,0,0.0138888888888889,0,0.00159744408945687,0.0108695652173913,0.00454545454545455,0.0241935483870968,0.01,0.00568181818181818,0,0.00403225806451613,0.0208333333333333,0,0.0119047619047619,0,0.00520833333333333,0,0.0178571428571429,0,0,0.00454545454545455,0,0,0.00581395348837209
73,0.0403225806451613,0.0673469387755102,0.056422569027611,0.0485175202156334,0.050624133148405,0.0586932447397564,0.0527950310559006,0.0535714285714286,0.0395408163265306,0.0496031746031746,0.0684769775678867,0.0614906832298137,0.0644518272425249,0.0672757475083056,0.00140745953553835,0.00664451827242525,0.00234192037470726,0.00291545189504373,0.001185536455246,0.0260243632336656,0.0117647058823529,0.00476190476190476,0.015527950310559,0.030812324929972,0.0178571428571429,0,0,0,0.0020703933747412,0,0,0,0,0,0,0,0,0,0.00366300366300366,0,0,0,0,0.00408163265306122,0,0,0,0,0,0,0,0.0012987012987013,0,0.00147275405007364,0,0,0,0,0,0,0,0.00793650793650794,0,0.000912825193975354,0.0062111801242236,0.0025974025974026,0.0138248847926267,0.00571428571428571,0.00324675324675325,0,0.00230414746543779,0.0119047619047619,0,0.00680272108843537,0,0.00297619047619048,0,0.0102040816326531,0,0,0.0025974025974026,0,0,0.00332225913621262
74,0.282258064516129,0.471428571428571,0.394957983193277,0.339622641509434,0.354368932038835,0.410852713178295,0.369565217391304,0.375,0.276785714285714,0.347222222222222,0.479338842975207,0.430434782608696,0.451162790697674,0.47093023255814,0.00985221674876847,0.0465116279069767,0.0163934426229508,0.0204081632653061,0.00829875518672199,0.182170542635659,0.0823529411764706,0.0333333333333333,0.108695652173913,0.215686274509804,0.125,0,0,0,0.0144927536231884,0,0,0,0,0,0,0,0,0,0.0256410256410256,0,0,0,0,0.0285714285714286,0,0,0,0,0,0,0,0.00909090909090909,0,0.0103092783505155,0,0,0,0,0,0,0,0.0555555555555556,0,0.00638977635782748,0.0434782608695652,0.0181818181818182,0.0967741935483871,0.04,0.0227272727272727,0,0.0161290322580645,0.0833333333333333,0,0.0476190476190476,0,0.0208333333333333,0,0.0714285714285714,0,0,0.0181818181818182,0,0,0.0232558139534884
75,0.0999663978494624,0.166964285714286,0.139880952380952,0.120283018867925,0.125505663430421,0.145510335917313,0.13088768115942,0.1328125,0.0980282738095238,0.122974537037037,0.169765840220386,0.152445652173913,0.159786821705426,0.166787790697674,0.00348932676518883,0.0164728682170543,0.00580601092896175,0.00722789115646259,0.00293914246196404,0.0645187338501292,0.0291666666666667,0.0118055555555556,0.0384963768115942,0.0763888888888889,0.0442708333333333,0,0,0,0.00513285024154589,0,0,0,0,0,0,0,0,0,0.00908119658119658,0,0,0,0,0.0101190476190476,0,0,0,0,0,0,0,0.00321969696969697,0,0.00365120274914089,0,0,0,0,0,0,0,0.0196759259259259,0,0.00226304579339723,0.0153985507246377,0.00643939393939394,0.0342741935483871,0.0141666666666667,0.00804924242424242,0,0.00571236559139785,0.0295138888888889,0,0.0168650793650794,0,0.00737847222222222,0,0.025297619047619,0,0,0.00643939393939394,0,0,0.00823643410852713
76,0.201612903225806,0.336734693877551,0.282112845138055,0.242587601078167,0.253120665742025,0.293466223698782,0.263975155279503,0.267857142857143,0.197704081632653,0.248015873015873,0.342384887839433,0.307453416149068,0.322259136212625,0.336378737541528,0.00703729767769177,0.0332225913621262,0.0117096018735363,0.0145772594752187,0.00592768227622999,0.130121816168328,0.0588235294117647,0.0238095238095238,0.077639751552795,0.15406162464986,0.0892857142857143,0,0,0,0.010351966873706,0,0,0,0,0,0,0,0,0,0.0183150183150183,0,0,0,0,0.0204081632653061,0,0,0,0,0,0,0,0.00649350649350649,0,0.00736377025036819,0,0,0,0,0,0,0,0.0396825396825397,0,0.00456412596987677,0.031055900621118,0.012987012987013,0.0691244239631336,0.0285714285714286,0.0162337662337662,0,0.0115207373271889,0.0595238095238095,0,0.0340136054421769,0,0.0148809523809524,0,0.0510204081632653,0,0,0.012987012987013,0,0,0.0166112956810631
77,0.221774193548387,0.370408163265306,0.310324129651861,0.266846361185984,0.278432732316227,0.32281284606866,0.290372670807453,0.294642857142857,0.217474489795918,0.27281746031746,0.376623376623377,0.338198757763975,0.354485049833887,0.370016611295681,0.00774102744546094,0.0365448504983389,0.0128805620608899,0.0160349854227405,0.00652045050385299,0.143133997785161,0.0647058823529412,0.0261904761904762,0.0854037267080745,0.169467787114846,0.0982142857142857,0,0,0,0.0113871635610766,0,0,0,0,0,0,0,0,0,0.0201465201465201,0,0,0,0,0.0224489795918367,0,0,0,0,0,0,0,0.00714285714285714,0,0.00810014727540501,0,0,0,0,0,0,0,0.0436507936507936,0,0.00502053856686445,0.0341614906832298,0.0142857142857143,0.076036866359447,0.0314285714285714,0.0178571428571429,0,0.0126728110599078,0.0654761904761905,0,0.0374149659863946,0,0.0163690476190476,0,0.0561224489795918,0,0,0.0142857142857143,0,0,0.0182724252491694
78,0.27537372147915,0.45993031358885,0.385324861651978,0.331339162448228,0.345725787354961,0.400831915295897,0.360551431601273,0.365853658536585,0.270034843205575,0.338753387533875,0.467647651683128,0.419936373276776,0.440158820192853,0.459444129325014,0.00961191877928631,0.0453771979580261,0.0159936025589764,0.0199104031856645,0.00809634652363121,0.177727358668936,0.0803443328550933,0.032520325203252,0.106044538706257,0.210425633668101,0.121951219512195,0,0,0,0.0141392718275009,0,0,0,0,0,0,0,0,0,0.0250156347717323,0,0,0,0,0.0278745644599303,0,0,0,0,0,0,0,0.00886917960088692,0,0.0100578325370883,0,0,0,0,0,0,0,0.0542005420054201,0,0.00623392815397803,0.0424178154825027,0.0177383592017738,0.0944138473642801,0.0390243902439024,0.0221729490022173,0,0.01573564122738,0.0813008130081301,0,0.0464576074332172,0,0.0203252032520325,0,0.0696864111498258,0,0,0.0177383592017738,0,0,0.022688598979013
79,0.227977667493797,0.380769230769231,0.319004524886878,0.274310595065312,0.286221060492905,0.331842576028623,0.298494983277592,0.302884615384615,0.223557692307692,0.280448717948718,0.387158296249205,0.347658862876254,0.364400715563506,0.380366726296959,0.00795755968169761,0.037567084078712,0.0132408575031526,0.0164835164835165,0.00670284072773699,0.147137745974955,0.0665158371040724,0.0269230769230769,0.0877926421404682,0.17420814479638,0.100961538461538,0,0,0,0.0117056856187291,0,0,0,0,0,0,0,0,0,0.0207100591715976,0,0,0,0,0.0230769230769231,0,0,0,0,0,0,0,0.00734265734265734,0,0.00832672482157018,0,0,0,0,0,0,0,0.0448717948717949,0,0.00516097321209142,0.0351170568561873,0.0146853146853147,0.0781637717121588,0.0323076923076923,0.0183566433566434,0,0.0130272952853598,0.0673076923076923,0,0.0384615384615385,0,0.0168269230769231,0,0.0576923076923077,0,0,0.0146853146853147,0,0,0.018783542039356
80,0.164222873900293,0.274285714285714,0.229793735676089,0.197598627787307,0.206178287731686,0.239041578576462,0.21501976284585,0.218181818181818,0.161038961038961,0.202020202020202,0.278888054094666,0.250434782608696,0.262494714587738,0.27399577167019,0.00573219883564711,0.027061310782241,0.00953800298062593,0.011873840445269,0.0048283666540928,0.105990133897111,0.0479144385026738,0.0193939393939394,0.0632411067193676,0.125490196078431,0.0727272727272727,0,0,0,0.00843214756258234,0,0,0,0,0,0,0,0,0,0.0149184149184149,0,0,0,0,0.0166233766233766,0,0,0,0,0,0,0,0.00528925619834711,0,0.00599812558575445,0,0,0,0,0,0,0,0.0323232323232323,0,0.00371768806273599,0.025296442687747,0.0105785123966942,0.0563049853372434,0.0232727272727273,0.0132231404958678,0,0.0093841642228739,0.0484848484848485,0,0.0277056277056277,0,0.0121212121212121,0,0.0415584415584416,0,0,0.0105785123966942,0,0,0.0135306553911205
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0.0,0,0,0.0
82,0.222970982471645,0.372407045009785,0.311998772111584,0.268286378909279,0.279935275080906,0.324554883012991,0.291939646615049,0.296232876712329,0.218648075668624,0.274289700659564,0.378655798332013,0.340023823704586,0.356398003610492,0.372013380057343,0.00778280135861619,0.0367420622278857,0.0129500711131073,0.0161215170999907,0.00655563765891737,0.143906410392552,0.0650550631211389,0.0263318112633181,0.0858646019456025,0.170382308174411,0.0987442922374429,0,0,0,0.011448613592747,0,0,0,0,0,0,0,0,0,0.0202552394333216,0,0,0,0,0.022570123939987,0,0,0,0,0,0,0,0.00718140307181403,0,0.00814385915360354,0,0,0,0,0,0,0,0.0438863521055302,0,0.00504763155207376,0.034345840778241,0.0143628061436281,0.0764471939902784,0.0315981735159817,0.0179535076795351,0,0.0127411989983797,0.0658295281582953,0,0.0376168732333116,0,0.0164573820395738,0,0.0564253098499674,0,0,0.0143628061436281,0,0,0.0183710311139429
83,0.170667666916729,0.285049833887043,0.238811803791284,0.205353225098727,0.214269586814179,0.248422570758969,0.223458038422649,0.226744186046512,0.167358803986711,0.209948320413437,0.289832788775706,0.260262891809909,0.272796106003245,0.284748512709573,0.00595715431320884,0.0281233098972418,0.0099123141441098,0.0123398196487897,0.00501785197336679,0.110149630430864,0.0497948016415869,0.0201550387596899,0.0657229524772497,0.130414956680347,0.0755813953488372,0,0,0,0.00876306033029997,0,0,0,0,0,0,0,0,0,0.0155038759689922,0,0,0,0,0.0172757475083056,0,0,0,0,0,0,0,0.00549682875264271,0,0.00623351714217214,0,0,0,0,0,0,0,0.0335917312661499,0,0.00386358570473289,0.0262891809908999,0.0109936575052854,0.0585146286571643,0.0241860465116279,0.0137420718816068,0,0.00975243810952738,0.0503875968992248,0,0.0287929125138427,0,0.0125968992248062,0,0.0431893687707641,0,0,0.0109936575052854,0,0,0.0140616549486209
