,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
14,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
15,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
16,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
17,0,4.38962293139019e-05,9.64267019312891e-05,0.000523872201376474,0.00132280776616172,0.000398883127243718,0.000106678045658204,0,7.84129224496197e-05,9.65717044905843e-05,0.000137614678899083,0.00036405999708752,0.000106678045658204,0.00297545251673692,0.00272204859360823,0.00417014178482068,0.000179888469149128,0.000673343994613248,0.000583819849874896,0.000570154978489608,0.00461278253293014,0,0.000573394495412844,0.00114678899082569,0.00118804039337337,0.00202587329609585,0.00407747196738022,0.00667222685571309,0.00807653101231083,0.00871559633027523,0.00899442345745638,0.00817710410849621,0.00917431192660551,0.00156634593868874,0.000426712182632814,0.000199441563621859,0.000498603909054647,0.00258762644083745,0.00576962283384302,0.00598324690865576,0,0.000235238767348859,0.000655307994757536,0.000199441563621859,0.000917431192660551,0.00107933081489477,0.00180901925313348,0.00425151040501231,0.00173995571021829,0.00764525993883792,0.00443918319029299,0.00541434802225899,0.0029681597409606,0.00484927916120577,0.00205395043132959,0.000957319505384922,0.00018348623853211,0.000202747224897359,0.000417014178482068,0,8.34028356964137e-05,0.000611620795107034,0.00604425256341069,0.00109217999126256,0.00376629647513279,0.00450940755714508,0.00441726129799524,0.00435779816513761,0.00895054822107854,0.00775293965628634,0.00817710410849621,0.0030328303889605,0.00670957140901,0.00726299694189602,0.00559788524335251,0.000764525993883792,0.00279704631908704,0.00137614678899083,0.0082435846297035,0.00835517693315858,0.00583819849874896,0.0063710499490316,0.00244648318042813,0.000113263110205006,0.000887836638058597,0,0.0021966662359478,0,0.000126542233470421,0.000123310644174805,0,0.00249178842451014,0.00498603909054647
18,0,4.34971726837756e-05,9.55500955500956e-05,0.000519109726818506,0.0013107822410148,0.000395256916996047,0.000105708245243129,0,7.77000777000777e-05,9.56937799043062e-05,0.000136363636363636,0.000360750360750361,0.000105708245243129,0.00294840294840295,0.0026973026973027,0.00413223140495868,0.00017825311942959,0.000667222685571309,0.000578512396694215,0.000564971751412429,0.00457084814626714,0,0.000568181818181818,0.00113636363636364,0.00117724002616089,0.00200745626613135,0.00404040404040404,0.00661157024793388,0.008003108003108,0.00863636363636364,0.0089126559714795,0.00810276679841897,0.00909090909090909,0.00155210643015521,0.000422832980972516,0.000197628458498024,0.000494071146245059,0.00256410256410256,0.00571717171717172,0.00592885375494071,0,0.000233100233100233,0.000649350649350649,0.000197628458498024,0.000909090909090909,0.00106951871657754,0.00179257362355954,0.00421286031042129,0.00172413793103448,0.00757575757575758,0.00439882697947214,0.00536512667660209,0.00294117647058824,0.00480519480519481,0.00203527815468114,0.000948616600790514,0.000181818181818182,0.000200904068307383,0.000413223140495868,0,8.26446280991736e-05,0.000606060606060606,0.00598930481283422,0.00108225108225108,0.00373205741626794,0.00446841294298921,0.00437710437710438,0.00431818181818182,0.00886917960088692,0.00768245838668374,0.00810276679841897,0.00300525920360631,0.00664857530529172,0.0071969696969697,0.00554699537750385,0.000757575757575758,0.00277161862527716,0.00136363636363636,0.00816864295125165,0.00827922077922078,0.00578512396694215,0.00631313131313131,0.00242424242424242,0.000112233445566779,0.000879765395894428,0,0.00217669654289373,0,0.000125391849529781,0.000122189638318671,0,0.00246913580246914,0.00494071146245059
19,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
21,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
22,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
23,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
24,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
26,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
27,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
28,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
29,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
30,0,9.38174312787316e-05,0.000206088441382559,0.00111964843039286,0.00282717738258094,0.000852514919011083,0.000227998176014592,0,0.000167588402882521,0.000206398348813209,0.000294117647058824,0.000778089013383131,0.000227998176014592,0.00635930047694754,0.00581771170006464,0.0089126559714795,0.000384467512495194,0.00143910775319302,0.00124777183600713,0.00121856652265426,0.00985869208018403,0,0.00122549019607843,0.00245098039215686,0.00253914515446466,0.00432980763283231,0.00871459694989107,0.0142602495543672,0.0172616054968996,0.0186274509803922,0.0192233756247597,0.0174765558397272,0.0196078431372549,0.00334768053562889,0.000911992704058368,0.000426257459505541,0.00106564364876385,0.00553041729512318,0.0123311546840959,0.0127877237851662,0,0.000502765208647562,0.00140056022408964,0.000426257459505541,0.00196078431372549,0.00230680507497117,0.00386633526650097,0.00908656145384983,0.00371872887085869,0.0163398692810458,0.0094876660341556,0.0115718418514947,0.0063437139561707,0.0103641456582633,0.00438981562774363,0.0020460358056266,0.000392156862745098,0.000433322500270827,0.00089126559714795,0,0.00017825311942959,0.00130718954248366,0.0129181084198385,0.00233426704014939,0.00804953560371517,0.00963775340644732,0.00944081336238199,0.00931372549019608,0.0191296030607365,0.0165700082850041,0.0174765558397272,0.00648193161562146,0.0143400643839625,0.0155228758169935,0.0119641076769691,0.00163398692810458,0.00597800095648015,0.00294117647058824,0.0176186416595624,0.0178571428571429,0.0124777183600713,0.0136165577342048,0.00522875816993464,0.000242072137496974,0.00189753320683112,0,0.00469483568075117,0,0.000270453008789723,0.000263546278726544,0,0.00532558702493343,0.0106564364876385
31,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
32,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
33,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
34,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
35,0,0.000104014978156855,0.000228489358924142,0.00124134934673991,0.00313447927199191,0.000945179584120983,0.000252780586450961,0,0.000185804533630621,0.00022883295194508,0.000326086956521739,0.000862663906142167,0.000252780586450961,0.00705052878965922,0.00645007166746297,0.00988142292490119,0.000426257459505541,0.00159553250897487,0.00138339920948617,0.00135101940555146,0.0109302890454214,0,0.00135869565217391,0.00271739130434783,0.00281513919299343,0.00480043889727061,0.00966183574879227,0.0158102766798419,0.0191378669639539,0.0206521739130435,0.0213128729752771,0.0193761814744802,0.0217391304347826,0.00371155885471898,0.00101112234580384,0.000472589792060492,0.00118147448015123,0.00613154960981048,0.0136714975845411,0.0141776937618147,0,0.000557413600891862,0.0015527950310559,0.000472589792060492,0.00217391304347826,0.00255754475703325,0.00428658909981629,0.0100742311770944,0.00412293853073463,0.0181159420289855,0.0105189340813464,0.0128296507483963,0.00703324808184143,0.0114906832298137,0.00486696950032446,0.00226843100189036,0.000434782608695652,0.000480422772039395,0.000988142292490119,0,0.000197628458498024,0.00144927536231884,0.0143222506393862,0.0025879917184265,0.00892448512585812,0.0106853352984525,0.0104669887278583,0.0103260869565217,0.0212089077412513,0.0183710961420698,0.0193761814744802,0.00718648939992813,0.0158987670343932,0.0172101449275362,0.0132645541635962,0.00181159420289855,0.00662778366914104,0.00326086956521739,0.019533711405167,0.0197981366459627,0.0138339920948617,0.0150966183574879,0.00579710144927536,0.000268384326355341,0.00210378681626928,0,0.00520514390691978,0,0.000299850074962519,0.000292192613370734,0,0.0059044551798175,0.0118147448015123
36,0,0.000754108591637196,0.00165654785220003,0.00899978276386432,0.0227249747219414,0.00685255198487713,0.00183265925176946,0,0.001347082868822,0.00165903890160183,0.00236413043478261,0.00625431331953071,0.00183265925176946,0.0511163337250294,0.0467630195891065,0.0716403162055336,0.00309036658141517,0.0115676106900678,0.0100296442687747,0.0097948906902481,0.0792445955793053,0,0.00985054347826087,0.0197010869565217,0.0204097591492024,0.0348031820052119,0.070048309178744,0.114624505928854,0.138749535488666,0.149728260869565,0.154518329070759,0.140477315689981,0.157608695652174,0.0269088016967126,0.00733063700707786,0.00342627599243856,0.00856568998109641,0.044453734671126,0.0991183574879227,0.102788279773157,0,0.004041248606466,0.0112577639751553,0.00342627599243856,0.0157608695652174,0.018542199488491,0.0310777709736681,0.0730381760339343,0.0298913043478261,0.131340579710145,0.0762622720897616,0.0930149679258731,0.0509910485933504,0.0833074534161491,0.0352855288773524,0.0164461247637051,0.00315217391304348,0.00348306509728561,0.00716403162055336,0,0.00143280632411067,0.0105072463768116,0.10383631713555,0.0187629399585921,0.0647025171624714,0.0774686809137804,0.0758856682769726,0.0748641304347826,0.153764581124072,0.133190447030006,0.140477315689981,0.052102048149479,0.115266060999351,0.124773550724638,0.0961680176860722,0.0131340579710145,0.0480514316012725,0.0236413043478261,0.141619407687461,0.14353649068323,0.100296442687747,0.109450483091787,0.0420289855072464,0.00194578636607622,0.0152524544179523,0,0.0377372933251684,0,0.00217391304347826,0.00211839644693782,0,0.0428073000536769,0.0856568998109641
37,0,9.20132499079867e-05,0.000202125202125202,0.00109811672980838,0.00277280858676207,0.000836120401337793,0.000223613595706619,0,0.000164365548980934,0.000202429149797571,0.000288461538461538,0.000763125763125763,0.000223613595706619,0.00623700623700624,0.00570583262890955,0.00874125874125874,0.000377073906485671,0.00141143260409315,0.00122377622377622,0.00119513255106475,0.0096691018478728,0,0.00120192307692308,0.00240384615384615,0.00249031543995573,0.00424654210143169,0.00854700854700855,0.013986013986014,0.0169296515450362,0.0182692307692308,0.0188536953242836,0.0171404682274247,0.0192307692307692,0.00328330206378987,0.000894454382826476,0.000418060200668896,0.00104515050167224,0.00542406311637081,0.0120940170940171,0.0125418060200669,0,0.000493096646942801,0.00137362637362637,0.000418060200668896,0.00192307692307692,0.00226244343891403,0.0037919826652221,0.00891181988742964,0.00364721485411141,0.016025641025641,0.00930521091811414,0.0113493064312736,0.00622171945701357,0.0101648351648352,0.00430539609644087,0.0020066889632107,0.000384615384615385,0.000424989375265618,0.000874125874125874,0,0.000174825174825175,0.00128205128205128,0.0126696832579186,0.00228937728937729,0.00789473684210526,0.00945241199478488,0.00925925925925926,0.00913461538461539,0.0187617260787993,0.0162513542795233,0.0171404682274247,0.00635727908455181,0.0140642939150402,0.015224358974359,0.0117340286831812,0.0016025641025641,0.00586303939962477,0.00288461538461538,0.0172798216276477,0.0175137362637363,0.0122377622377622,0.0133547008547009,0.00512820512820513,0.000237416904083571,0.00186104218362283,0,0.00460455037919827,0,0.00026525198938992,0.000258478081058726,0,0.00522317188983856,0.0104515050167224
38,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
39,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
41,0,0.000122684333210649,0.000269500269500269,0.0014641556397445,0.00369707811568277,0.00111482720178372,0.000298151460942159,0,0.000219154065307911,0.000269905533063428,0.000384615384615385,0.00101750101750102,0.000298151460942159,0.00831600831600832,0.00760777683854607,0.0116550116550117,0.000502765208647562,0.00188191013879087,0.00163170163170163,0.00159351006808634,0.0128921357971637,0,0.0016025641025641,0.00320512820512821,0.00332042058660764,0.00566205613524226,0.0113960113960114,0.0186480186480186,0.0225728687267149,0.0243589743589744,0.0251382604323781,0.0228539576365663,0.0256410256410256,0.00437773608505316,0.00119260584376863,0.000557413600891862,0.00139353400222965,0.00723208415516108,0.0161253561253561,0.0167224080267559,0,0.000657462195923734,0.00183150183150183,0.000557413600891862,0.00256410256410256,0.00301659125188537,0.0050559768869628,0.0118824265165729,0.00486295313881521,0.0213675213675214,0.0124069478908189,0.0151324085750315,0.00829562594268477,0.0135531135531136,0.00574052812858783,0.00267558528428094,0.000512820512820513,0.000566652500354158,0.00116550116550117,0,0.000233100233100233,0.00170940170940171,0.0168929110105581,0.00305250305250305,0.0105263157894737,0.0126032159930465,0.0123456790123457,0.0121794871794872,0.0250156347717323,0.0216684723726977,0.0228539576365663,0.00847637211273575,0.0187523918867202,0.0202991452991453,0.015645371577575,0.00213675213675214,0.00781738586616635,0.00384615384615385,0.023039762170197,0.0233516483516484,0.0163170163170163,0.0178062678062678,0.00683760683760684,0.000316555872111428,0.00248138957816377,0,0.00613940050559769,0,0.000353669319186561,0.000344637441411635,0,0.00696422918645141,0.0139353400222965
