,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
42,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
43,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
44,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
45,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
46,0,0.00438034908012669,0.00962229835469272,0.0522765429120045,0.132001310186702,0.0398040416411513,0.0106452669505405,0,0.00782472613458529,0.00963676797627873,0.0137323943661972,0.0363290856248603,0.0106452669505405,0.296916634944804,0.271629778672032,0.416133162612036,0.0179508423087545,0.067192143687815,0.058258642765685,0.0568950425718151,0.460303721771973,0,0.0572183098591549,0.11443661971831,0.118553044888033,0.202159328209002,0.406885758998435,0.665813060179257,0.805946791862285,0.869718309859155,0.897542115437724,0.815982853643601,0.915492957746479,0.156303675712813,0.0425810678021618,0.0199020208205756,0.0497550520514391,0.258215962441315,0.575743348982786,0.597060624617269,0,0.0234741784037559,0.0653923541247485,0.0199020208205756,0.0915492957746479,0.107705053852527,0.180519738147193,0.424252834077637,0.173627974745022,0.762910798122066,0.442980463425716,0.540290925883168,0.296188898094449,0.483903420523139,0.204961109943242,0.095529699938763,0.0183098591549296,0.020231888568983,0.0416133162612036,0,0.00832266325224072,0.0610328638497653,0.603148301574151,0.108987256874581,0.37583395107487,0.449988063977083,0.440792905581638,0.434859154929577,0.893163861216077,0.773656020630827,0.815982853643601,0.302642300081481,0.669539625814589,0.724765258215962,0.558605872523275,0.0762910798122066,0.279113706630024,0.137323943661972,0.822616860583793,0.833752515090543,0.58258642765685,0.635758998435055,0.244131455399061,0.011302382194401,0.0885960926851431,0,0.219202539178734,0,0.0126274890723652,0.0123050128729365,0,0.248652408276821,0.497550520514391
47,0,0.00451238962150387,0.00991235137576601,0.0538523586520662,0.135980336547552,0.0410038882997526,0.0109661561731896,0,0.00806059342644709,0.00992725716730851,0.0141463414634146,0.0374241837656472,0.0109661561731896,0.305866842452208,0.279817743232377,0.428677014042868,0.0184919496253786,0.069217572909674,0.0600147819660015,0.0586100776262,0.474179043466412,0,0.0589430894308943,0.117886178861789,0.122126688892788,0.208253186632813,0.419150858175248,0.685883222468588,0.83024112292405,0.895934959349593,0.92459748126893,0.840579710144927,0.943089430894309,0.161015268689272,0.0438646246927586,0.0205019441498763,0.0512548603746907,0.265999583072754,0.593098464317977,0.615058324496288,0,0.0241817802793413,0.0673635307781649,0.0205019441498763,0.0943089430894309,0.110951697752272,0.185961296232681,0.437041443585168,0.178861788617886,0.785907859078591,0.45633359559402,0.556577369052379,0.305117168818747,0.49849012775842,0.211139424827084,0.0984093319194062,0.0188617886178862,0.0208417553788798,0.0428677014042868,0,0.00857354028085735,0.0628726287262873,0.621329507412721,0.112272551296942,0.387163029525032,0.463552432134491,0.454080096356519,0.447967479674797,0.920087249652984,0.796976983854346,0.840579710144927,0.311765101122086,0.689722121101808,0.746612466124661,0.575444398511782,0.0785907859078591,0.287527265516558,0.141463414634146,0.84741369152822,0.858885017421603,0.600147819660015,0.654923215898826,0.251490514905149,0.0116430793937569,0.0912667191188041,0,0.225810145425398,0,0.0130081300813008,0.012675933210945,0,0.256147746662652,0.512548603746907
48,0,0.00478468899521531,0.0105105105105105,0.0571020699500357,0.144186046511628,0.0434782608695652,0.0116279069767442,0,0.00854700854700855,0.0105263157894737,0.015,0.0396825396825397,0.0116279069767442,0.324324324324324,0.296703296703297,0.454545454545455,0.0196078431372549,0.073394495412844,0.0636363636363636,0.0621468926553672,0.502793296089385,0,0.0625,0.125,0.129496402877698,0.220820189274448,0.444444444444444,0.727272727272727,0.88034188034188,0.95,0.980392156862745,0.891304347826087,1.0,0.170731707317073,0.0465116279069767,0.0217391304347826,0.0543478260869565,0.282051282051282,0.628888888888889,0.652173913043478,0,0.0256410256410256,0.0714285714285714,0.0217391304347826,0.1,0.117647058823529,0.197183098591549,0.463414634146341,0.189655172413793,0.833333333333333,0.483870967741935,0.590163934426229,0.323529411764706,0.528571428571429,0.223880597014925,0.104347826086957,0.02,0.0220994475138122,0.0454545454545455,0,0.00909090909090909,0.0666666666666667,0.658823529411765,0.119047619047619,0.410526315789474,0.491525423728814,0.481481481481481,0.475,0.975609756097561,0.845070422535211,0.891304347826087,0.330578512396694,0.73134328358209,0.791666666666667,0.610169491525424,0.0833333333333333,0.304878048780488,0.15,0.898550724637681,0.910714285714286,0.636363636363636,0.694444444444444,0.266666666666667,0.0123456790123457,0.0967741935483871,0,0.23943661971831,0,0.0137931034482759,0.0134408602150538,0,0.271604938271605,0.543478260869565
49,0,0.00468802861147359,0.0102981769648436,0.0559484927793279,0.141273197087151,0.0425999121651296,0.0113929997650928,0,0.00837434170767504,0.0103136629452419,0.0146969696969697,0.0388808722142055,0.0113929997650928,0.317772317772318,0.290709290709291,0.445362718089991,0.019211725094078,0.0719117783337967,0.0623507805325987,0.0608913998744507,0.492635855764347,0,0.0612373737373737,0.122474747474747,0.126880313930674,0.216359175349712,0.435465768799102,0.712580348943985,0.862557195890529,0.930808080808081,0.960586254703902,0.873298199385156,0.97979797979798,0.167282581916728,0.0455719990603712,0.0212999560825648,0.0532498902064119,0.276353276353276,0.616184062850729,0.638998682476943,0,0.0251230251230251,0.06998556998557,0.0212999560825648,0.097979797979798,0.115270350564468,0.193199601650306,0.454052722345405,0.185823754789272,0.816498316498317,0.474095796676442,0.578241430700447,0.316993464052288,0.517893217893218,0.21935775667119,0.102239789196311,0.0195959595959596,0.0216529940286846,0.0445362718089991,0,0.00890725436179982,0.0653198653198653,0.645513963161022,0.116642616642617,0.402232854864434,0.481595617188838,0.471754582865694,0.46540404040404,0.95590046809559,0.827998292787025,0.873298199385156,0.323900158610902,0.716568671792552,0.775673400673401,0.597842835130971,0.0816498316498317,0.298718896279872,0.146969696969697,0.880398184746011,0.892316017316017,0.623507805325987,0.680415263748597,0.261279461279461,0.0120962713555306,0.0948191593352884,0,0.234599516289657,0,0.0135144548937652,0.0131693276854567,0,0.266117969821674,0.532498902064119
50,0,0.00432165457632351,0.00949336433207401,0.0515760631806774,0.130232558139535,0.0392706872370266,0.0105026256564141,0,0.00771987868762062,0.00950764006791171,0.0135483870967742,0.03584229390681,0.0105026256564141,0.292938099389712,0.267990074441687,0.410557184750733,0.0177103099304238,0.0662918023083753,0.0574780058651026,0.0561326772371059,0.4541358803388,0,0.0564516129032258,0.112903225806452,0.116964492921792,0.199450493538211,0.401433691756272,0.656891495601173,0.795147504824924,0.858064516129032,0.885515496521189,0.805049088359046,0.903225806451613,0.154209284028324,0.0420105026256564,0.0196353436185133,0.0490883590462833,0.254755996691481,0.568028673835125,0.5890603085554,0,0.0231596360628619,0.0645161290322581,0.0196353436185133,0.0903225806451613,0.106261859582543,0.17810086324398,0.418568056648308,0.171301446051168,0.752688172043011,0.437044745057232,0.533051295610788,0.292220113851992,0.47741935483871,0.202214732787675,0.094249649368864,0.0180645161290323,0.0199607913027981,0.0410557184750733,0,0.00821114369501466,0.0602150537634409,0.595066413662239,0.10752688172043,0.370797962648557,0.443958447238928,0.434886499402628,0.429032258064516,0.881195908733281,0.763289413902771,0.805049088359046,0.298587043455079,0.660568127106403,0.71505376344086,0.551120831055221,0.0752688172043011,0.27537372147915,0.135483870967742,0.811594202898551,0.82258064516129,0.574780058651026,0.627240143369176,0.240860215053763,0.0111509358821187,0.0874089490114464,0,0.216265333939119,0,0.0124582869855395,0.0121401318071453,0,0.245320589406611,0.490883590462833
51,0,0.000549062671582085,0.00120612415694383,0.00655269655164344,0.0165459397636294,0.00498930862437634,0.00133434998093786,0,0.000980804259492784,0.00120793787748059,0.00172131147540984,0.00455373406193078,0.00133434998093786,0.0372175454142667,0.0340479192938209,0.0521609538002981,0.00225008036001286,0.0084223191457362,0.00730253353204173,0.00713161063258312,0.0576975913545196,0,0.00717213114754098,0.014344262295082,0.0148602429531784,0.0253400217200186,0.0510018214936248,0.0834575260804769,0.101022838727757,0.109016393442623,0.112504018000643,0.102280826799715,0.114754098360656,0.0195921631347461,0.00533739992375143,0.00249465431218817,0.00623663578047042,0.0323665405632619,0.0721675774134791,0.074839629365645,0,0.00294241277847835,0.00819672131147541,0.00249465431218817,0.0114754098360656,0.0135004821600771,0.0226275686908335,0.0531787285085966,0.0217637083097795,0.0956284153005464,0.0555261766261237,0.0677237301800591,0.0371263259402122,0.060655737704918,0.0256912160508931,0.0119743406985032,0.00229508196721311,0.00253600217371615,0.00521609538002981,0,0.00104321907600596,0.00765027322404372,0.075602700096432,0.0136612021857923,0.0471095772217429,0.0564045568213393,0.0552519732847602,0.0545081967213115,0.111955217912835,0.0969752943892865,0.102280826799715,0.0379352391274895,0.083924639099584,0.0908469945355191,0.0700194498471798,0.00956284153005465,0.0349860055977609,0.0172131147540984,0.103112378237111,0.104508196721311,0.0730253353204173,0.0796903460837887,0.0306010928961749,0.0014167172637118,0.0111052353252247,0,0.0274763334102979,0,0.00158281514980215,0.0015423937951701,0,0.0311677798016596,0.0623663578047042
52,0,0.00464396284829721,0.0102013778484367,0.0554225973044464,0.139945280437757,0.0421994884910486,0.0112859097127223,0,0.00829562594268477,0.0102167182662539,0.0145588235294118,0.038515406162465,0.0112859097127223,0.314785373608903,0.2879767291532,0.441176470588235,0.0190311418685121,0.0712358337830545,0.0617647058823529,0.0603190428713858,0.488005257969109,0,0.0606617647058824,0.121323529411765,0.125687685146001,0.214325477825199,0.431372549019608,0.705882352941177,0.854449472096531,0.922058823529412,0.951557093425606,0.865089514066496,0.970588235294118,0.16571018651363,0.0451436388508892,0.0210997442455243,0.0527493606138107,0.273755656108597,0.610392156862745,0.632992327365729,0,0.0248868778280543,0.069327731092437,0.0210997442455243,0.0970588235294118,0.114186851211073,0.191383595691798,0.449784791965567,0.184077079107505,0.808823529411765,0.469639468690702,0.572806171648988,0.31401384083045,0.513025210084034,0.21729587357331,0.101278772378517,0.0194117647058824,0.0214494637634059,0.0441176470588235,0,0.00882352941176471,0.0647058823529412,0.639446366782007,0.115546218487395,0.398452012383901,0.477068793619143,0.467320261437909,0.461029411764706,0.946915351506456,0.820215410107705,0.865089514066496,0.320855614973262,0.709833187006146,0.768382352941177,0.59222333000997,0.0808823529411765,0.295911047345768,0.145588235294118,0.872122762148338,0.883928571428571,0.617647058823529,0.674019607843137,0.258823529411765,0.0119825708061002,0.0939278937381404,0,0.232394366197183,0,0.0133874239350913,0.0130455407969639,0,0.263616557734205,0.527493606138107
53,0,0.00446570972886762,0.00980980980980981,0.0532952652867,0.134573643410853,0.0405797101449275,0.0108527131782946,0,0.00797720797720798,0.00982456140350877,0.014,0.037037037037037,0.0108527131782946,0.302702702702703,0.276923076923077,0.424242424242424,0.0183006535947712,0.0685015290519878,0.0593939393939394,0.0580037664783428,0.46927374301676,0,0.0583333333333333,0.116666666666667,0.120863309352518,0.206098843322818,0.414814814814815,0.678787878787879,0.821652421652422,0.886666666666667,0.915032679738562,0.831884057971015,0.933333333333333,0.159349593495935,0.0434108527131783,0.0202898550724638,0.0507246376811594,0.263247863247863,0.586962962962963,0.608695652173913,0,0.0239316239316239,0.0666666666666667,0.0202898550724638,0.0933333333333333,0.109803921568627,0.184037558685446,0.432520325203252,0.177011494252874,0.777777777777778,0.451612903225806,0.550819672131148,0.301960784313725,0.493333333333333,0.208955223880597,0.0973913043478261,0.0186666666666667,0.0206261510128913,0.0424242424242424,0,0.00848484848484849,0.0622222222222222,0.614901960784314,0.111111111111111,0.383157894736842,0.458757062146893,0.449382716049383,0.443333333333333,0.910569105691057,0.788732394366197,0.831884057971015,0.308539944903581,0.682587064676617,0.738888888888889,0.569491525423729,0.0777777777777778,0.284552845528455,0.14,0.838647342995169,0.85,0.593939393939394,0.648148148148148,0.248888888888889,0.011522633744856,0.0903225806451613,0,0.223474178403756,0,0.0128735632183908,0.0125448028673835,0,0.253497942386831,0.507246376811594
54,0,0.00214239805755909,0.00470619873604948,0.025568091022404,0.0645609163484901,0.0194678780012979,0.00520652551197501,0,0.00382701875239189,0.00471327572663001,0.00671641791044776,0.0177683013503909,0.00520652551197501,0.145219846712384,0.132852222404461,0.203527815468114,0.00877963125548727,0.0328632069012735,0.028493894165536,0.0278269668606122,0.225131326607188,0,0.0279850746268657,0.0559701492537313,0.0579834639750886,0.0988747116154245,0.199004975124378,0.325644504748982,0.394182931496364,0.425373134328358,0.438981562774363,0.399091499026606,0.447761194029851,0.0764470331270477,0.0208261020479,0.00973393900064893,0.0243348475016223,0.126291618828932,0.281592039800995,0.292018170019468,0,0.0114810562571757,0.0319829424307036,0.00973393900064893,0.0447761194029851,0.0526777875329236,0.0882909396678579,0.207499089916272,0.0849202264539372,0.373134328358209,0.216658642272508,0.264252507952043,0.14486391571554,0.236673773987207,0.100245043439519,0.0467229072031149,0.00895522388059702,0.00989527500618455,0.0203527815468114,0,0.00407055630936228,0.0298507462686567,0.294995610184372,0.0533049040511727,0.18381775333857,0.220086010624842,0.21558872305141,0.212686567164179,0.436840189297415,0.378389741433677,0.399091499026606,0.148020229431356,0.327467141902428,0.354477611940299,0.273210220086011,0.0373134328358209,0.136512559155442,0.0671641791044776,0.402336145360156,0.407782515991471,0.28493894165536,0.310945273631841,0.119402985074627,0.00552791597567717,0.0433317284545017,0,0.107210426739542,0,0.00617601646937725,0.00601829561868079,0,0.121614151464898,0.243348475016223
55,0,0.00478468899521531,0.0105105105105105,0.0571020699500357,0.144186046511628,0.0434782608695652,0.0116279069767442,0,0.00854700854700855,0.0105263157894737,0.015,0.0396825396825397,0.0116279069767442,0.324324324324324,0.296703296703297,0.454545454545455,0.0196078431372549,0.073394495412844,0.0636363636363636,0.0621468926553672,0.502793296089385,0,0.0625,0.125,0.129496402877698,0.220820189274448,0.444444444444444,0.727272727272727,0.88034188034188,0.95,0.980392156862745,0.891304347826087,1.0,0.170731707317073,0.0465116279069767,0.0217391304347826,0.0543478260869565,0.282051282051282,0.628888888888889,0.652173913043478,0,0.0256410256410256,0.0714285714285714,0.0217391304347826,0.1,0.117647058823529,0.197183098591549,0.463414634146341,0.189655172413793,0.833333333333333,0.483870967741935,0.590163934426229,0.323529411764706,0.528571428571429,0.223880597014925,0.104347826086957,0.02,0.0220994475138122,0.0454545454545455,0,0.00909090909090909,0.0666666666666667,0.658823529411765,0.119047619047619,0.410526315789474,0.491525423728814,0.481481481481481,0.475,0.975609756097561,0.845070422535211,0.891304347826087,0.330578512396694,0.73134328358209,0.791666666666667,0.610169491525424,0.0833333333333333,0.304878048780488,0.15,0.898550724637681,0.910714285714286,0.636363636363636,0.694444444444444,0.266666666666667,0.0123456790123457,0.0967741935483871,0,0.23943661971831,0,0.0137931034482759,0.0134408602150538,0,0.271604938271605,0.543478260869565
56,0,0.00411483253588517,0.00903903903903904,0.0491077801570307,0.124,0.0373913043478261,0.01,0,0.00735042735042735,0.00905263157894737,0.0129,0.0341269841269841,0.01,0.278918918918919,0.255164835164835,0.390909090909091,0.0168627450980392,0.0631192660550459,0.0547272727272727,0.0534463276836158,0.432402234636871,0,0.05375,0.1075,0.11136690647482,0.189905362776025,0.382222222222222,0.625454545454545,0.757094017094017,0.817,0.843137254901961,0.766521739130435,0.86,0.146829268292683,0.04,0.018695652173913,0.0467391304347826,0.242564102564103,0.540844444444444,0.560869565217391,0,0.022051282051282,0.0614285714285714,0.018695652173913,0.086,0.101176470588235,0.169577464788732,0.398536585365854,0.163103448275862,0.716666666666667,0.416129032258065,0.507540983606557,0.278235294117647,0.454571428571429,0.192537313432836,0.0897391304347826,0.0172,0.0190055248618785,0.0390909090909091,0,0.00781818181818182,0.0573333333333333,0.566588235294118,0.102380952380952,0.353052631578947,0.42271186440678,0.414074074074074,0.4085,0.839024390243902,0.726760563380282,0.766521739130435,0.284297520661157,0.628955223880597,0.680833333333333,0.524745762711864,0.0716666666666667,0.26219512195122,0.129,0.772753623188406,0.783214285714286,0.547272727272727,0.597222222222222,0.229333333333333,0.0106172839506173,0.0832258064516129,0,0.205915492957746,0,0.0118620689655172,0.0115591397849462,0,0.23358024691358,0.467391304347826
