,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92
57,0,0.000158608474979513,0.000348414713055597,0.00189288629668627,0.0047796479506617,0.00144126831611818,0.000385455479892072,0,0.000283326250177079,0.000348938644954929,0.000497237569060774,0.00131544330439358,0.000385455479892072,0.010751082574287,0.00983546839900431,0.0150678051230537,0.00064998375040624,0.00243296669876831,0.00210949271722752,0.00206011798857571,0.016667181085836,0,0.00207182320441989,0.00414364640883978,0.00429269843793473,0.00732000627429109,0.0147329650092081,0.024108488196886,0.0291826037682391,0.0314917127071823,0.032499187520312,0.0295460004804228,0.0331491712707182,0.0056596146071958,0.00154182191956829,0.000720634158059092,0.00180158539514773,0.0093497662558436,0.0208471454880295,0.0216190247417728,0,0.000849978750531237,0.00236779794790845,0.000720634158059092,0.00331491712707182,0.00389990250243744,0.00653645630690219,0.0153618110766743,0.00628691179272242,0.0276243093922652,0.0160399215826056,0.019563445340096,0.010724731881703,0.0175217048145225,0.00742145625463841,0.00345904395868364,0.000662983425414365,0.000732578370623607,0.00150678051230537,0,0.000301356102461075,0.00220994475138122,0.0218394540136497,0.00394632991318074,0.0136086071532422,0.0162936604550988,0.0159607120933088,0.0157458563535912,0.0323406548982617,0.0280133841724379,0.0295460004804228,0.0109584037258573,0.0242434237651521,0.0262430939226519,0.0202266129787433,0.00276243093922652,0.0101064546557068,0.00497237569060773,0.0297862118664425,0.0301894238358327,0.0210949271722752,0.0230202578268877,0.00883977900552486,0.000409249028033558,0.00320798431652112,0,0.00793712551552408,0,0.000457229948561631,0.0004455533772946,0,0.00900347861673829,0.0180158539514773
58,0,0.00235609685370451,0.00517563017563018,0.0281184435360024,0.071000704721635,0.0214097496706192,0.00572586328400282,0,0.00420875420875421,0.00518341307814992,0.00738636363636364,0.0195406445406445,0.00572586328400282,0.15970515970516,0.146103896103896,0.223829201101928,0.00965537730243613,0.0361412288017793,0.03133608815427,0.0306026365348399,0.247587607922803,0,0.0307765151515152,0.0615530303030303,0.0637671680837148,0.108737214415448,0.218855218855219,0.358126721763085,0.433501683501683,0.46780303030303,0.482768865121806,0.438899868247694,0.492424242424242,0.0840724316334072,0.0229034531360113,0.0107048748353096,0.026762187088274,0.138888888888889,0.309680134680135,0.321146245059289,0,0.0126262626262626,0.0351731601731602,0.0107048748353096,0.0492424242424242,0.0579322638146168,0.0970977379428084,0.22819660014782,0.0933908045977011,0.410353535353535,0.238269794721408,0.290611028315946,0.159313725490196,0.260281385281385,0.110244233378562,0.0513833992094862,0.00984848484848485,0.0108823036999833,0.0223829201101928,0,0.00447658402203857,0.0328282828282828,0.324420677361854,0.0586219336219336,0.202153110047847,0.242039034411916,0.23709315375982,0.233901515151515,0.480413895048041,0.416133162612036,0.438899868247694,0.162784873528675,0.360131162369968,0.389835858585859,0.300462249614792,0.0410353535353535,0.150129342202513,0.0738636363636364,0.442468159859464,0.448457792207792,0.3133608815427,0.341961279461279,0.131313131313131,0.00607931163486719,0.0476539589442815,0,0.11790439607341,0,0.00679205851619645,0.00661860540892799,0,0.133744855967078,0.26762187088274
59,0,0.00448750334333858,0.00985768377072725,0.0535553575307788,0.135230391448794,0.0407777477720767,0.0109056767297414,0,0.00801613845092106,0.00987250735534488,0.0140683229813665,0.0372177856649906,0.0109056767297414,0.304179956353869,0.278274520510545,0.426312817617165,0.0183899646815248,0.0688358311014873,0.0596837944664032,0.0582868372109345,0.471563898816753,0,0.0586180124223602,0.11723602484472,0.121453148040574,0.20710464956796,0.416839199447895,0.682100508187465,0.825662260444869,0.890993788819876,0.919498234076239,0.835943829327572,0.937888198757764,0.160127253446448,0.0436227069189658,0.0203888738860383,0.0509721847150959,0.264532568880395,0.589827467218772,0.61166621658115,0,0.0240484153527632,0.0669920141969831,0.0203888738860383,0.0937888198757764,0.110339788089149,0.184935701163503,0.4346311164975,0.177875348040266,0.781573498964803,0.45381687036666,0.553507789430812,0.303434417245159,0.495740905057675,0.209974969871141,0.0978665946529841,0.0187577639751553,0.020726811022271,0.0426312817617165,0,0.00852625635234331,0.0625258799171843,0.617902813299233,0.111653356994972,0.38502778685845,0.460995894304664,0.451575799401886,0.445496894409938,0.915012876836843,0.792581576415012,0.835943829327572,0.310045685539757,0.685918234912395,0.742494824016563,0.57227076534372,0.0781573498964803,0.285941524011513,0.140683229813665,0.842740120622918,0.854148181011535,0.596837944664032,0.651311249137336,0.250103519668737,0.0115788666513304,0.090763374073332,0,0.224564779984253,0,0.012936388948383,0.0126060241768517,0,0.254735066329269,0.509721847150959
60,0,0.00426272292301,0.00936390936390936,0.0508727532282136,0.12845665961945,0.0387351778656126,0.0103594080338266,0,0.00761460761460761,0.00937799043062201,0.0133636363636364,0.0353535353535354,0.0103594080338266,0.288943488943489,0.264335664335664,0.40495867768595,0.0174688057040998,0.0653878231859883,0.0566942148760331,0.0553672316384181,0.44794311833418,0,0.0556818181818182,0.111363636363636,0.115369522563767,0.196730714080872,0.395959595959596,0.647933884297521,0.784304584304584,0.846363636363636,0.873440285204991,0.794071146245059,0.890909090909091,0.152106430155211,0.0414376321353066,0.0193675889328063,0.0484189723320158,0.251282051282051,0.560282828282828,0.58102766798419,0,0.0228438228438228,0.0636363636363636,0.0193675889328063,0.0890909090909091,0.104812834224599,0.175672215108835,0.412860310421286,0.168965517241379,0.742424242424242,0.43108504398827,0.525782414307004,0.288235294117647,0.470909090909091,0.199457259158752,0.0929644268774703,0.0178181818181818,0.0196885986941236,0.040495867768595,0,0.00809917355371901,0.0593939393939394,0.586951871657754,0.106060606060606,0.365741626794258,0.437904468412943,0.428956228956229,0.423181818181818,0.869179600886918,0.752880921895006,0.794071146245059,0.294515401953418,0.651560379918589,0.70530303030303,0.543605546995378,0.0742424242424242,0.271618625277162,0.133636363636364,0.800527009222661,0.811363636363636,0.566942148760331,0.618686868686869,0.237575757575758,0.0109988776655443,0.086217008797654,0,0.213316261203585,0,0.0122884012539185,0.0119745845552297,0,0.241975308641975,0.484189723320158
61,0,0.000318979266347687,0.000700700700700701,0.00380680466333571,0.00961240310077519,0.00289855072463768,0.000775193798449612,0,0.00056980056980057,0.000701754385964912,0.001,0.00264550264550265,0.000775193798449612,0.0216216216216216,0.0197802197802198,0.0303030303030303,0.00130718954248366,0.00489296636085627,0.00424242424242424,0.00414312617702448,0.0335195530726257,0,0.00416666666666667,0.00833333333333333,0.00863309352517986,0.0147213459516299,0.0296296296296296,0.0484848484848485,0.0586894586894587,0.0633333333333333,0.065359477124183,0.0594202898550725,0.0666666666666667,0.0113821138211382,0.00310077519379845,0.00144927536231884,0.0036231884057971,0.0188034188034188,0.0419259259259259,0.0434782608695652,0,0.00170940170940171,0.00476190476190476,0.00144927536231884,0.00666666666666667,0.00784313725490196,0.0131455399061033,0.0308943089430894,0.0126436781609195,0.0555555555555556,0.032258064516129,0.039344262295082,0.0215686274509804,0.0352380952380952,0.0149253731343284,0.00695652173913044,0.00133333333333333,0.00147329650092081,0.00303030303030303,0,0.000606060606060606,0.00444444444444444,0.043921568627451,0.00793650793650794,0.0273684210526316,0.0327683615819209,0.0320987654320988,0.0316666666666667,0.0650406504065041,0.0563380281690141,0.0594202898550725,0.0220385674931129,0.0487562189054726,0.0527777777777778,0.0406779661016949,0.00555555555555556,0.0203252032520325,0.01,0.0599033816425121,0.0607142857142857,0.0424242424242424,0.0462962962962963,0.0177777777777778,0.000823045267489712,0.00645161290322581,0,0.015962441314554,0,0.000919540229885057,0.000896057347670251,0,0.0181069958847737,0.036231884057971
62,0,0.00461581761891359,0.0101395513160219,0.0550867027753285,0.139097127222982,0.0419437340153453,0.0112175102599179,0,0.00824534942182001,0.0101547987616099,0.0144705882352941,0.03828197945845,0.0112175102599179,0.312877583465819,0.28623141564318,0.438502673796791,0.0189158016147636,0.0708041014570966,0.0613903743315508,0.0599534729145896,0.485047650345054,0,0.0602941176470588,0.120588235294118,0.124925941599661,0.21302653553535,0.42875816993464,0.701604278074866,0.849270990447461,0.916470588235294,0.945790080738178,0.859846547314578,0.964705882352941,0.164705882352941,0.0448700410396717,0.0209718670076726,0.0524296675191816,0.27209653092006,0.606692810457516,0.629156010230179,0,0.02473604826546,0.0689075630252101,0.0209718670076726,0.0964705882352941,0.113494809688581,0.190223695111848,0.447058823529412,0.182961460446247,0.803921568627451,0.466793168880455,0.569334619093539,0.312110726643599,0.509915966386555,0.215978928884987,0.100664961636829,0.0192941176470588,0.0213194670133247,0.0438502673796791,0,0.00877005347593583,0.0643137254901961,0.635570934256055,0.11484593837535,0.39603715170278597,0.474177467597208,0.464488017429194,0.458235294117647,0.941176470588235,0.815244407622204,0.859846547314578,0.318911035488576,0.705531167690957,0.763725490196078,0.588634097706879,0.0803921568627451,0.294117647058824,0.144705882352941,0.866837169650469,0.878571428571429,0.613903743315508,0.669934640522876,0.257254901960784,0.0119099491648511,0.0933586337760911,0,0.230985915492958,0,0.0133062880324544,0.012966476913346,0,0.262018881626725,0.524296675191816
63,0,0.000227842333105491,0.0005005005005005,0.00271914618809694,0.00686600221483942,0.0020703933747412,0.000553709856035437,0,0.000407000407000407,0.00050125313283208,0.000714285714285714,0.0018896447467876,0.000553709856035437,0.0154440154440154,0.0141287284144427,0.0216450216450216,0.000933706816059757,0.00349497597204019,0.00303030303030303,0.00295937584073177,0.0239425379090184,0,0.00297619047619048,0.00595238095238095,0.00616649537512847,0.010515247108307,0.0211640211640212,0.0346320346320346,0.0419210419210419,0.0452380952380952,0.0466853408029879,0.0424430641821946,0.0476190476190476,0.00813008130081301,0.00221483942414175,0.0010351966873706,0.0025879917184265,0.0134310134310134,0.0299470899470899,0.031055900621118,0,0.00122100122100122,0.00340136054421769,0.0010351966873706,0.00476190476190476,0.00560224089635854,0.00938967136150235,0.0220673635307782,0.0090311986863711,0.0396825396825397,0.0230414746543779,0.0281030444964871,0.015406162464986,0.0251700680272109,0.0106609808102345,0.00496894409937888,0.000952380952380952,0.00105235464351486,0.00216450216450216,0,0.000432900432900433,0.00317460317460317,0.0313725490196078,0.00566893424036281,0.0195488721804511,0.0234059725585149,0.0229276895943563,0.0226190476190476,0.0464576074332172,0.0402414486921529,0.0424430641821946,0.0157418339236521,0.0348258706467662,0.0376984126984127,0.0290556900726392,0.00396825396825397,0.0145180023228804,0.00714285714285714,0.0427881297446515,0.0433673469387755,0.0303030303030303,0.0330687830687831,0.0126984126984127,0.000587889476778366,0.00460829493087558,0,0.01140174379611,0,0.000656814449917898,0.000640040962621608,0,0.012933568489124,0.025879917184265
64,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
65,0,8.10964236477171e-05,0.000178144245940856,0.000967831694068402,0.00244383129680725,0.000736919675755343,0.000197083169097359,0,0.000144864551644213,0.000178412132024978,0.000254237288135593,0.00067258541834813,0.000197083169097359,0.00549702244617499,0.0050288694356491,0.00770416024653313,0.000332336324360253,0.00124397449852278,0.00107858243451464,0.00105333716365029,0.00852192027270145,0,0.00105932203389831,0.00211864406779661,0.00219485428606268,0.00374271507244827,0.00753295668549906,0.012326656394453,0.0149210488193539,0.0161016949152542,0.0166168162180126,0.0151068533529845,0.0169491525423729,0.00289375775113683,0.000788332676389436,0.000368459837877671,0.000921149594694178,0.00478053020425902,0.0106591337099812,0.0110537951363301,0,0.000434593654932638,0.00121065375302663,0.000368459837877671,0.00169491525423729,0.00199401794616152,0.00334208641680592,0.00785448532451426,0.00321449444769141,0.0141242937853107,0.00820120284308365,0.0100027785495971,0.00548354935194417,0.00895883777239709,0.00379458639008348,0.00176860722181282,0.000338983050847458,0.000374566907013765,0.000770416024653313,0,0.000154083204930663,0.00112994350282486,0.0111665004985045,0.00201775625504439,0.00695807314897413,0.00833093938523413,0.00816070307595731,0.00805084745762712,0.0165357585779248,0.0143232275005968,0.0151068533529845,0.00560302563384227,0.0123956488742727,0.0134180790960452,0.0103418557885665,0.00141242937853107,0.00516742455560149,0.00254237288135593,0.0152296732989437,0.0154358353510896,0.0107858243451464,0.0117702448210923,0.00451977401129944,0.000209248796819418,0.00164024056861673,0,0.00405824779183576,0,0.000233781414377557,0.000227811190085657,0,0.0046034735300272,0.00921149594694178
66,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
67,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
68,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
69,0,0.00101084978772154,0.00222053038954447,0.012063817595078,0.0304618408123158,0.00918554807103491,0.00245660006550934,0,0.00180570603105814,0.0022238695329874,0.00316901408450704,0.00838363514419853,0.00245660006550934,0.0685192234488009,0.0626837950781613,0.0960307298335467,0.00414250207125104,0.0155058793125727,0.0134443021766965,0.0131296252088804,0.106223935793532,0,0.0132042253521127,0.0264084507042254,0.0273583949741615,0.0466521526636158,0.0938967136150235,0.153649167733675,0.185987721198989,0.200704225352113,0.207125103562552,0.188303735456216,0.211267605633803,0.0360700790106493,0.00982640026203734,0.00459277403551745,0.0114819350887936,0.0595882990249187,0.132863849765258,0.137783221065524,0,0.00541711809317443,0.0150905432595573,0.00459277403551745,0.0211267605633803,0.0248550124275062,0.0416584011108907,0.0979045001717623,0.0400679941719281,0.176056338028169,0.10222626079055,0.124682521357654,0.0683512841756421,0.111670020120724,0.0472987176792096,0.0220453153704838,0.00422535211267606,0.00466889736207299,0.00960307298335467,0,0.00192061459667093,0.0140845070422535,0.139188069594035,0.0251509054325956,0.0867309117865085,0.103843399379327,0.101721439749609,0.100352112676056,0.20611473720371,0.17853600476096,0.188303735456216,0.069840530788034,0.154509144418751,0.167253521126761,0.128909047505371,0.0176056338028169,0.0644108553761594,0.0316901408450704,0.189834660134721,0.192404426559356,0.134443021766965,0.146713615023474,0.0563380281690141,0.00260824204486176,0.0204452521581099,0,0.0505852013489387,0,0.00291403593977659,0.00283961835529305,0,0.0573813249869588,0.114819350887936
70,0,0.00353650925733306,0.00776863820342081,0.0422058777891568,0.106572295247725,0.0321361058601134,0.00859453993933266,0,0.0063173541434411,0.00778032036613272,0.0110869565217391,0.0293305728088337,0.00859453993933266,0.239717978848414,0.219302436693741,0.33596837944664,0.0144927536231884,0.0542481053051456,0.0470355731225296,0.0459346597887497,0.371629827544328,0,0.046195652173913,0.0923913043478261,0.0957147325617767,0.163214922507201,0.328502415458937,0.537549407114625,0.650687476774433,0.702173913043478,0.72463768115942,0.658790170132325,0.739130434782609,0.126193001060445,0.0343781597573306,0.0160680529300567,0.0401701323251418,0.208472686733556,0.464830917874396,0.482041587901701,0,0.0189520624303233,0.0527950310559006,0.0160680529300567,0.0739130434782609,0.0869565217391304,0.145744029393754,0.342523860021209,0.140179910044978,0.615942028985507,0.357643758765778,0.436208125445474,0.239130434782609,0.390683229813665,0.165476963011032,0.0771266540642722,0.0147826086956522,0.0163343742493394,0.033596837944664,0,0.00671936758893281,0.0492753623188406,0.48695652173913,0.087991718426501,0.303432494279176,0.363301400147384,0.355877616747182,0.351086956521739,0.721102863202545,0.624617268830373,0.658790170132325,0.244340639597557,0.54055807916937,0.585144927536232,0.45099484156227,0.0615942028985507,0.225344644750795,0.110869565217391,0.664146187775677,0.673136645962733,0.470355731225296,0.513285024154589,0.197101449275362,0.00912506709608159,0.0715287517531557,0,0.176974892835273,0,0.0101949025487256,0.00993454885460496,0,0.200751476113795,0.401701323251418
71,0,0.000652457590256633,0.00143325143325143,0.00778664590227759,0.019661733615222,0.00592885375494071,0.00158562367864693,0,0.00116550116550117,0.00143540669856459,0.00204545454545455,0.00541125541125541,0.00158562367864693,0.0442260442260442,0.0404595404595405,0.0619834710743802,0.00267379679144385,0.0100083402835696,0.00867768595041322,0.00847457627118644,0.0685627221940071,0,0.00852272727272727,0.0170454545454545,0.0176586003924133,0.0301118439919702,0.0606060606060606,0.0991735537190083,0.12004662004662,0.129545454545455,0.133689839572193,0.121541501976285,0.136363636363636,0.0232815964523282,0.00634249471458774,0.00296442687747036,0.00741106719367589,0.0384615384615385,0.0857575757575758,0.0889328063241107,0,0.0034965034965035,0.00974025974025974,0.00296442687747036,0.0136363636363636,0.0160427807486631,0.0268886043533931,0.0631929046563193,0.0258620689655172,0.113636363636364,0.0659824046920821,0.0804769001490313,0.0441176470588235,0.0720779220779221,0.0305291723202171,0.0142292490118577,0.00272727272727273,0.00301356102461075,0.00619834710743802,0,0.0012396694214876,0.00909090909090909,0.0898395721925134,0.0162337662337662,0.0559808612440191,0.0670261941448382,0.0656565656565657,0.0647727272727273,0.133037694013304,0.115236875800256,0.121541501976285,0.0450788880540947,0.0997286295793759,0.107954545454545,0.0832049306625578,0.0113636363636364,0.0415742793791574,0.0204545454545455,0.122529644268775,0.124188311688312,0.0867768595041322,0.0946969696969697,0.0363636363636364,0.00168350168350168,0.0131964809384164,0,0.0326504481434059,0,0.00188087774294671,0.00183284457478006,0,0.037037037037037,0.0741106719367589
72,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
73,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
74,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0.0,0.0
